a;b
4,498188022;-0,383835743
4,313604689;1,191234245
4,052193088;-0,986666263
4,148649977;1,981695393
4,078501154;0,759274321
4,071239552;-1,150201933
4,165757802;-0,994705894
4,062490108;-0,248495271
4,144949086;0,90768346
4,264196233;-1,975647972
4,445461643;1,580979003
4,610520316;0,151294528
4,705512815;0,271677955
4,663195701;1,014319564
4,627658545;-0,794670246
4,91721825;0,992278955
4,862692582;0,686483538
4,611090713;0,493680815
4,694534419;-0,356623446
5,045240551;0,073267692
5,476969638;0,456943324
5,617694917;-0,178898183
5,750794859;0,744242829
5,683351128;0,268747519
5,618025974;0,038732722
5,7733188;0,142589372
5,682088901;-0,076045518
5,717567955;0,972211174
5,98416744;-0,217118196
6,198493803;0,822347088
6,488763647;-0,252828992
6,330487752;0,818846656
6,669771705;-0,605838156
6,45158645;1,045419741
6,479058856;-0,083066465
6,751397309;-0,034385433
6,762004429;0,61857102
6,82465268;-0,350313
6,855245025;0,377550866
6,743991534;-0,073894194
6,65838232;0,001777227
6,674608177;0,039798315
6,736656522;0,151773837
7,074461612;0,086696831
7,073068241;-0,159586748
6,996577004;0,339614698
7,219362755;-0,139468503
7,115854336;-0,083190121
7,101588568;0,024910218
6,672644949;0,679999252
7,01460569;0,421472706
6,435058668;-0,194481505
5,591448326;-0,038439497
5,486342257;-0,049419251
5,95383252;0,123391323
5,523284095;-0,306725569
5,138108839;-0,260213565
4,772504241;-0,514663704
4,795646015;0,47892521
4,870367211;0,214605484
4,876799614;0,377992727
4,765484402;0,204860876
4,688762348;-0,033614251
4,678375769;-0,073610377
4,589160124;0,075030471
4,869336063;0,205867065
4,73397173;0,183829642
4,566596615;0,246023197
4,671570145;-0,253311504
4,399487001;0,139241111
4,502694355;-0,036754965
4,554580932;-0,374156075
4,361443436;0,132661304
4,488435643;0,245577932
4,86541891;0,217645974
5,256927323;0,826505577
5,346140856;0,882301719
5,286387732;-0,192431074
5,49929219;0,519504035
5,678216417;-0,098527697
5,413795122;0,093540494
5,432939581;-0,472039286
5,593082993;0,539817983
5,648951462;-0,33811306
5,516291203;0,424211859
5,648328652;-0,193315462
6,080162068;0,418507145
5,995078246;-0,07589728
6,082266021;0,179381386
6,285530754;0,092627234
6,320288326;0,228331968
6,473529831;-0,003875358
6,680953964;0,096494098
7,070676878;0,591246341
7,564937312;0,296962652
8,156745947;-0,302308115
8,285061934;0,422099993
8,600295607;0,09034313
9,053566332;0,044877417
8,987798591;-0,061286334
8,920723553;0,216613694
9,041183479;0,159627731
9,188345284;-0,025593668
9,047485059;0,381167415
9,056867054;-0,058480625
8,995797444;0,209725344
8,75779827;0,27104968
8,828284184;0,26915196
8,991086892;-0,021846348
9,105823357;-0,253023746
9,200105512;0,671642254
9,054415398;-0,451655583
9,097909921;0,156895805
8,972899085;0,598623892
8,257793014;0,559899157
7,796058724;-0,518569148
7,546702908;0,816104351
7,667541152;0,357072788
7,881253149;-0,429873691
8,019358887;0,485376737
8,139953979;-0,161747253
8,213838816;-0,437327329
8,546182247;-0,087420025
8,560711618;-0,240119572
8,714541184;0,355248831
8,728774486;-0,105327361
8,969070021;-0,042356606
9,034452968;0,1046203
9,124385829;0,224281872
9,110826537;0,381243957
9,228278473;-0,157271107
9,417626761;0,916824482
9,455545104;0,128930172
9,659997499;0,157160732
9,566205933;0,379436585
9,208488196;0,209875622
8,773438376;0,054975965
8,892162495;-0,225839511
8,538842792;0,244150829
8,907607686;0,218191716
9,466637362;0,19367157
9,168201603;0,164557991
9,349926752;0,382019595
9,311149798;-0,382486846
9,037485767;0,311671733
9,114314427;-0,067598651
9,761486928;0,643581837
9,46168022;0,009777964
9,090859156;0,073682064
8,966475622;0,265335274
8,48463554;0,537350541
8,097448519;-0,215990422
8,152634604;0,223857663
7,800134066;-0,675169412
7,524287712;0,479088266
7,542702725;-0,337017065
7,57976613;-0,249467738
7,531747426;-0,297363642
7,750623612;0,282504331
7,678762799;-0,095227162
7,728580683;-0,238572053
7,78440705;0,110656595
7,685122188;0,206317518
7,66966222;0,050311986
7,431029842;0,291156454
7,265680902;-0,212763226
7,437097982;0,440042661
7,725713619;0,24348383
7,831819262;0,354788731
7,85013289;-0,112162285
8,017195313;0,047441122
8,380563154;-0,142348045
8,465942365;-0,244903711
8,51051772;0,281964576
8,414386988;0,12443814
8,320557711;0,361769102
8,110893904;0,773262769
7,849570635;0,565489455
7,540957218;-0,351026119
7,470890371;0,225791463
7,536195503;-0,92008317
7,594057494;0,329318469
7,531449793;0,58476659
7,364508058;0,216382315
7,449675983;-0,824380999
7,477929226;0,432451454
7,390206841;1,200667581
7,312498144;0,795415088
7,400145288;0,760468139
7,682673916;0,113411671
7,570854445;-0,466913588
7,49987158;-0,631916797
7,431380064;0,244994145
7,346817998;0,050565438
7,321555425;0,212256745
7,572602726;-0,314551908
7,852268628;-0,324172684
7,882282665;-0,490886381
7,928262097;-0,465025111
8,296406225;0,092385636
8,644108912;-0,039894377
8,729049893;0,936036414
8,601461422;0,435932321
8,704291354;0,936371744
8,547352627;-1,001498657
8,417233719;-0,889136339
8,403004506;0,988656968
8,089906073;-0,080597527
7,785762777;0,874003091
7,622957491;1,099288868
7,524291823;1,06573727
7,381057279;0,796275972
7,445898602;0,671405643
7,337643048;0,411779325
7,030579794;-0,409251725
7,023438055;0,631730239
7,285055677;1,003871061
7,304562639;0,29015922
7,144065897;0,078097823
7,127010714;0,069134691
7,297988264;0,496831164
7,407400719;0,066318672
7,812899646;0,941646964
7,9547061;1,366265313
8,018885436;1,830369397
7,87090978;1,446267832
7,652645051;1,497237672
7,620662963;1,16347751
7,555683194;1,079701741
7,674297219;0,926508072
8,010040014;0,873144259
8,244194785;1,077621133
8,428528323;1,04747167
8,599289882;0,544776199
8,504639757;-0,866104707
8,555903309;-1,640677299
8,584793876;-0,530339115
8,932940045;0,211267331
9,355819928;-0,617539779
9,375759425;-0,538553508
8,994135204;-0,240835659
8,630392667;-0,562672382
8,372631742;0,914342498
8,432540269;1,026842405
8,409039354;-0,574033408
8,074682968;-0,037466961
8,042162254;0,598889842
8,06209247;-0,041407069
7,773731221;0,316243253
7,78501684;-0,039773991
7,498042849;0,024315995
7,335051534;0,160008156
7,246480909;0,612596073
7,356094938;-0,04752593
7,471295341;-0,009095156
7,55634194;0,894397904
7,3927751;0,324475649
7,483059938;-0,03858346
7,5984159;-0,057562428
8,011115204;0,333790725
8,311892653;0,437906959
8,504052083;-0,267596767
8,467581103;0,392264211
8,621157256;-0,218461445
8,547763158;-0,035353929
8,526321837;-0,442079135
8,53239537;-0,302826472
8,583384606;0,341224747
8,757767835;0,523920315
8,781921732;0,233653001
8,705422184;1,11741794
8,669660698;1,828636924
8,832530212;0,995028337
8,996719474;0,156521445
9,01856659;-0,127725365
9,348080335;0,028633384
9,829207727;0,237580563
9,703397924;0,628281728
9,831322364;0,096447173
9,50196215;-0,490923039
8,451055144;0,49200183
7,989066496;0,810822994
7,80345665;-0,434854606
7,644054829;0,313990394
7,387108859;0,303339345
6,894463434;0,947887645
6,990053192;0,669004079
6,554924209;-0,117617089
6,453564125;0,209604852
6,392480992;0,667177172
6,354268096;0,792293531
6,645813094;0,475604552
6,739892235;0,048955664
6,632553828;0,14911271
6,575192947;-0,008558452
6,498541705;0,84909595
6,762848148;-0,622789881
6,688090756;-0,772142942
6,552117667;-0,710987429
6,158773886;1,032331824
5,7754819;1,639436617
5,417982752;1,086005799
5,709759412;-0,581546045
5,583070176;0,525006241
6,120743019;-0,397802234
6,431502431;1,358974576
6,808997538;0,404739373
7,055476701;0,791535523
6,932911608;1,424309514
6,885469431;-1,104238023
7,073504871;-0,195011172
7,301952514;-0,069727566
7,204324794;-0,034995486
7,041492356;0,328925172
6,918505132;0,211572138
7,048064344;-0,406372167
7,239401586;0,440593096
7,11457009;0,009698388
7,055705302;0,078781248
7,316619766;-0,239212093
7,841979123;-0,293201815
8,610395409;-0,326460658
8,884777789;0,082947016
8,719871268;-0,391015628
8,576990235;-0,546271208
8,335920385;0,859674283
8,521593377;0,206916188
8,547047627;0,821668405
8,868913094;0,597381284
8,683399875;1,101768131
8,896351315;0,081447074
8,416650866;0,26664751
8,20206568;0,55719117
8,019486063;0,934684043
7,963785437;1,175296629
7,744943542;-0,204576591
7,692310342;-0,181191985
7,80148975;0,312532606
7,76363988;-0,062982223
7,61223515;0,316024104
7,468413055;0,058012245
7,575898253;-0,219950546
7,576972825;0,496250134
7,795204264;-0,151662237
7,686533806;-0,766894504
7,782833212;1,142706941
7,738055589;-0,422375442
7,654935983;-0,787543394
7,627858179;-0,736935408
7,925634546;0,762448858
8,540503275;0,27705434
8,953714235;0,457831566
9,732005697;0,142199594
9,732668505;0,618563921
9,213245694;0,335146702
9,512659298;0,436304224
9,09854258;0,840659203
9,032266134;0,4376197
9,443034237;0,058079095
9,713363769;-0,235495264
10,24749104;0,46364199
10,6529438;1,488912878
10,51759324;0,893888331
10,76153119;0,260406613
10,94004127;0,200479803
10,92894537;0,088390806
11,1982502;0,674116838
11,77629272;-0,184115934
11,90653279;-0,04157013
12,24667251;0,659552606
12,62237572;1,011109433
12,76304619;-0,543138442
12,88042575;-1,698880049
13,01098491;-0,652678231
13,08179422;-1,095984312
13,11494667;0,18930022
12,92843461;0,218329205
12,96306397;0,412532578
12,92212795;0,75310334
12,87408106;1,252086621
12,74855622;0,65630009
12,55186155;0,197009351
12,44691607;-0,856338311
12,64140284;-0,880953713
12,89797271;-0,369906989
12,93230556;0,87555104
13,03371208;1,299254396
13,25929882;0,215054839
13,31398542;0,103054817
13,40030074;0,656323374
13,52532336;0,893533258
13,23163671;0,726057268
12,86300093;0,712383122
12,56019738;-0,092312163
12,5298093;0,11723891
12,28548588;0,410696808
11,95686753;-0,040539354
12,27919587;0,57656757
12,37490776;0,402513054
12,20454403;0,26362836
11,9135874;-0,436863453
12,04158186;0,649725089
11,70048215;1,029183503
11,78680526;-0,453789135
11,89288349;-0,0650171
12,04028887;-0,160957373
12,06100698;-0,801031633
12,18688319;-0,297524557
12,12756625;0,296231032
12,20962415;0,090119621
12,59653491;-0,274506615
13,05311824;-0,056266603
13,21939957;0,17139807
13,43523054;0,45595412
13,609976;0,430215168
13,54748157;-0,234040104
13,78443036;-0,013509235
13,87017874;-0,104733699
14,25222364;0,309915734
14,43264849;0,214669422
14,6075232;0,283919016
14,91980713;0,09150368
15,18546136;0,095647789
15,43244962;0,1160245
15,38008546;-0,469210854
15,32388822;-0,326052138
15,24772839;0,225072464
15,22919295;0,403783971
15,26618349;0,141806763
15,55042248;-0,099527499
15,69546196;-0,336564053
15,83434213;0,359098715
15,94741639;0,168249913
15,90720388;0,284697819
15,89236033;0,225688964
16,0046847;-0,248005285
15,91157699;0,48103778
16,18409799;0,365041213
15,98465262;0,254538532
15,69446706;0,350684932
15,28884335;1,025962462
15,00924495;0,347499015
15,0254973;0,189340915
14,97236505;0,392326271
14,98739746;0,120476286
14,78501882;-0,012908715
14,90565521;0,6756906
14,91898181;0,549207741
14,75546511;0,626151668
14,71219302;-0,009051279
14,44795621;0,718435803
14,39923101;0,146467829
14,51124681;0,653909039
14,75012217;-0,278988421
15,04875491;1,086745495
14,80192952;-1,136281247
14,23279529;-0,758448515
14,01094944;-0,859370186
13,94204968;-0,437293705
13,7232682;-0,366505311
13,72235447;-0,099912327
13,37225763;-0,997800491
13,18432017;2,0649492
13,15625044;2,39354134
13,16366977;2,038985193
13,24583435;2,14670488
13,14905508;0,506284291
12,89914122;0,261039713
12,89591017;-1,241493198
12,89806974;1,004387028
12,99097697;-0,619105496
13,03527009;0,671445364
12,89852434;0,79702065
12,54395754;1,251106037
12,02031341;0,505704035
11,85856232;-0,131572176
11,83153765;-0,343369877
11,9135005;0,211867643
12,06185719;0,632927489
12,10331804;-0,266155172
12,011515;-0,383850867
12,07355131;0,143852311
12,18593467;0,006569037
12,02024754;0,423231699
12,53373725;0,766545036
11,73940267;0,898448062
12,23928718;1,045602007
12,06786828;0,603872642
12,60348685;0,593178905
12,38893343;0,522877552
12,132205;1,014103092
12,89594925;0,63876526
12,19827271;-0,742396964
12,18700004;0,01002468
11,72657377;0,963978987
11,92413584;1,666556674
12,19551994;-1,245057065
11,87456717;-1,224085959
11,70851992;-1,0114748
11,71514054;-1,587040897
11,79260458;1,084609421
11,97451384;0,749268789
12,24345388;0,899403097
11,82968336;-0,213962742
12,08410191;0,114034382
12,03733854;-0,024005863
11,95400411;-0,258801682
12,05675115;-0,787299646
11,90998919;1,219431098
12,18871248;0,821688787
12,11861621;0,999569495
12,19392775;-0,180787567
12,19294494;-1,730647444
12,33310578;0,05247889
12,20638746;-0,078178675
11,99425985;1,26921524
11,38484895;1,099241109
11,05084486;0,407505526
11,62457665;-0,178772631
12,18056204;-0,774803539
12,24243701;-0,124369283
12,13387524;0,886301867
12,47322295;0,77712876
11,99198751;1,007100757
11,79700806;-0,506745592
12,04437306;-0,469168603
11,70742464;0,555558842
12,09826257;0,555169554
11,62045172;1,186433176
11,97149836;-0,112304662
12,24271127;0,27391451
12,94530435;-0,05438328
13,55005304;0,721237368
13,33808448;0,14310831
13,63968597;-0,128704273
14,05145538;-0,940266342
13,70324067;-1,479160622
13,47316441;-1,104724178
13,59583859;-2,150103718
13,42356199;-0,965980839
13,79593651;-0,742564423
13,39419029;-0,029862995
13,63928725;0,113391516
13,88190834;0,486649899
13,61806593;0,481044367
13,47722152;-0,12139959
13,15910231;-0,373645342
13,04340859;-0,088167234
13,41192492;0,36124004
13,34676947;0,85990342
13,36949613;0,136071886
12,86536147;0,351942534
12,87491443;1,049595239
12,5058543;0,015582117
12,37047631;-0,206709895
12,45052478;-0,897363639
12,58419328;-0,037122208
13,12565224;-0,152744375
12,9737847;0,730052732
13,14439793;-0,213500638
13,2437351;1,452334601
12,96191429;0,472123828
12,52058604;0,281929932
13,22339868;0,421177759
12,8871263;0,983920241
12,8185434;0,036661557
13,12059098;0,321803732
13,13833869;0,028948751
13,21705723;0,855265723
13,08542296;0,221259292
13,2765213;0,097591553
13,5913734;0,339386878
13,22648873;-0,093344657
13,49135427;-0,269428518
13,66648275;0,405455238
12,7850504;0,344117419
13,30151144;0,282286705
12,58769119;0,759633
12,7630127;1,047711616
12,79078833;0,624722257
12,26661858;0,568245731
12,62592319;0,688642371
13,06954858;-0,146545656
13,44969136;0,002861294
12,41263505;0,281402415
12,76081771;0,769462312
13,13895288;0,181012748
13,88993681;-0,247034037
13,56636518;1,191181027
13,58917582;-1,596701424
13,43848099;-2,988919561
13,97071212;-1,254734042
13,73302677;0,522139268
13,62928014;-0,068129198
13,52097517;0,206983622
13,47890481;0,344485928
13,23167198;-0,518939755
13,4225274;-0,7657027
13,81761373;-0,202319325
13,95350681;0,5530339
13,34413134;0,48645533
13,01045776;0,990343671
13,33383846;1,027425211
12,56615151;-0,008825529
12,78052419;0,487276602
12,90186174;-0,051981022
12,24961742;0,092718092
12,34191025;-0,277410891
12,03181521;-0,36718542
12,50253549;-0,71574784
12,89739874;0,332307426
13,18818208;0,53600067
13,0065395;0,536600874
13,16734582;-0,340402898
12,91469984;-0,174795585
12,90361298;0,6550976
13,15253223;-0,205047526
13,03276528;0,286816488
13,23946084;0,707740344
13,18663329;-0,223106134
12,84827226;0,544483373
13,00723283;-0,609043939
12,89471014;0,126620252
12,72289956;0,670546092
12,67783439;0,19285932
12,36299024;-0,250032304
12,71958937;-0,217214449
12,47328527;0,144296472
12,67207245;-0,363539629
12,54449481;-1,399984406
12,90716015;-0,002828932
12,90509286;0,26958068
12,4584007;0,694823412
12,56422613;0,169873291
12,58118181;-0,108199011
13,12479766;0,681444492
12,73415628;0,405750309
12,96671245;0,918760171
13,01349959;1,057538729
13,03189371;1,627825194
13,34361603;0,609833551
13,55825744;-0,211339287
13,47989592;-0,399070933
13,24074084;0,793029675
13,19041084;0,006945183
13,76560878;-0,488693693
13,77182775;-1,020902417
13,71392657;-1,46045816
14,02307058;-0,023530587
13,79605514;-0,335224127
14,17860827;0,648625705
14,09680485;0,359540705
13,81814216;0,831541036
14,21844811;0,068802852
13,78871255;0,545888265
14,25916044;1,059426076
14,27416037;0,449254791
14,00881591;0,617828966
13,698221;-0,048983207
14,00843802;-0,059187726
13,74683106;0,602756494
13,86394566;1,251242125
14,07389628;0,019658333
13,93360004;0,650229512
13,39361664;-0,767156069
13,238917;-0,530633426
13,34999012;-0,250956491
12,8254018;-0,642805281
13,63645449;0,26622749
13,5452551;-0,210580128
13,67539173;0,056625655
14,14906002;0,405676272
13,88549264;0,085043156
14,29484676;0,03548017
14,65752519;0,137917363
14,88796875;0,543796507
14,40481884;0,1318816
14,68334556;0,17284342
14,73918992;-0,512469177
15,22408026;0,390484594
14,74586768;0,651464441
15,09630979;0,747501746
15,13135303;0,252551678
15,52518142;0,165364872
15,6267195;-0,373340072
15,22543802;0,45579326
15,64223962;-0,509967226
15,96922621;-0,244887502
15,64680634;-0,802173859
15,85981396;0,227842303
15,69846224;0,072115891
15,83458714;0,823496578
16,23284071;-0,005770222
15,82626711;0,365575198
16,17194995;-0,196627576
16,12211961;-0,018001149
15,97026244;-0,542079356
16,38431019;-0,475946106
15,93547471;0,293434449
16,31430748;-0,329142417
16,42191297;1,19843072
16,41753268;-0,058113854
16,43696424;0,583682708
15,99197871;0,279079804
16,50888063;-0,146284025
16,38169514;0,824047068
16,86827281;1,170443425
16,29266823;0,849889218
15,90641185;0,728050725
16,25361998;-0,7369841
16,48948658;-0,876061033
16,75993528;-0,028827504
15,89377022;0,058386302
15,92999157;-0,717673073
16,13687537;-0,86853906
16,7074171;0,224612814
16,36203024;0,417559584
16,42942938;0,621587044
16,50876492;0,982291658
16,50262769;-0,278905575
16,66211106;0,528546268
16,53749931;0,180707349
17,13929384;0,196363955
17,13434014;0,02823915
17,63222077;-0,303976374
17,19232284;0,082958228
17,22821911;0,542974644
16,75294388;0,371752942
16,98620742;0,205617225
16,49401668;0,404984132
16,61940733;-0,834203701
16,21971931;0,554442055
16,47733576;0,232256248
16,51808864;0,876602659
16,63819662;0,510709814
16,22348927;-0,438037787
16,37620809;-0,591860469
15,96943008;0,542559548
15,20292571;0,288455848
16,20155921;-0,279989541
16,47228063;-0,230624315
16,40584006;0,924809398
16,49883997;-0,168709417
16,21946585;-1,372161202
16,58608721;0,844898427
16,54999135;-2,198763127
16,33021491;-1,093897002
16,19902528;1,697839793
16,3137116;0,1694313
16,23701045;1,020211937
16,80794805;0,590708108
16,72947356;-0,391788491
17,60297688;-0,230739047
16,36347238;-0,003362751
16,56038072;0,196870361
16,14665598;-0,725778229
17,04352727;0,368485068
16,74086327;0,223744182
16,34200198;1,208155931
16,55750199;1,435833837
16,79205025;0,206351549
17,52399546;0,147480307
16,59136287;-0,825508188
16,63139629;0,370052492
16,58249533;1,094620354
17,33310049;1,536490555
16,81294715;1,152787422
16,4188493;1,295570625
17,05147204;-0,130842552
16,73570975;-0,830474475
17,08217962;0,134991105
16,64367013;-0,490151215
17,46569391;-0,311007695
16,833717;-0,174104345
16,71631971;-0,092284279
16,56023268;0,306155534
16,71879998;0,186020652
17,0735661;0,702422299
17,57089736;1,054316136
17,20983848;0,85391653
17,19877978;0,001468461
